date,generation_mwh_per_mw,asset_id,asset_name,technology,latitude,longitude,capacity_mw,ownership_fraction,generation_mwh_est,generation_mwh_est_owned
2022-05-01,0.15624,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.87488,1.87488
2022-06-01,0.14256,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.7107199999999998,1.7107199999999998
2022-07-01,0.173352,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,2.0802240000000003,2.0802240000000003
2022-08-01,0.146568,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.758816,1.758816
2022-09-01,0.1339199999999999,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.6070399999999998,1.6070399999999998
2022-10-01,0.093744,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.124928,1.124928
2022-11-01,0.0619199999999999,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.7430399999999999,0.7430399999999999
2022-12-01,0.055056,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.660672,0.660672
2023-01-01,0.062496,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.7499520000000001,0.7499520000000001
2023-02-01,0.1008,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.2096,1.2096
2023-03-01,0.108624,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.303488,1.303488
2023-04-01,0.144,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.7279999999999998,1.7279999999999998
2023-05-01,0.150288,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.803456,1.803456
2023-06-01,0.13176,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.58112,1.58112
2023-07-01,0.160704,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.928448,1.928448
2023-08-01,0.15252,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.83024,1.83024
2023-09-01,0.1259999999999999,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.5119999999999996,1.5119999999999996
2023-10-01,0.103416,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.240992,1.240992
2023-11-01,0.0612,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.7344,0.7344
2023-12-01,0.043152,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.5178240000000001,0.5178240000000001
2024-01-01,0.058776,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.705312,0.705312
2024-02-01,0.0598559999999999,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.7182719999999999,0.7182719999999999
2024-03-01,0.101928,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.223136,1.223136
2024-04-01,0.13968,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.67616,1.67616
2024-05-01,0.127968,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.535616,1.535616
2024-06-01,0.14256,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.7107199999999998,1.7107199999999998
2024-07-01,0.157728,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.892736,1.892736
2024-08-01,0.1540079999999999,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.8480959999999995,1.8480959999999995
2024-09-01,0.11736,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.40832,1.40832
2024-10-01,0.09672,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,1.16064,1.16064
2024-11-01,0.07704,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.92448,0.92448
2024-12-01,0.053568,SOL_021,Arsac 2,solar,44.9972,-0.6884,12.0,1.0,0.6428159999999999,0.6428159999999999
2018-01-01,0.0372,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.4464,0.4464
2018-02-01,0.076608,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.919296,0.919296
2018-03-01,0.098952,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.187424,1.187424
2018-04-01,0.12096,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.45152,1.45152
2018-05-01,0.147312,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.767744,1.767744
2018-06-01,0.1483199999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.7798399999999996,1.7798399999999996
2018-07-01,0.160704,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.928448,1.928448
2018-08-01,0.159216,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.910592,1.910592
2018-09-01,0.13968,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.67616,1.67616
2018-10-01,0.10416,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.24992,1.24992
2018-11-01,0.07488,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.89856,0.89856
2018-12-01,0.041664,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.4999679999999999,0.4999679999999999
2019-01-01,0.05952,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.71424,0.71424
2019-02-01,0.0967679999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.161216,1.161216
2019-03-01,0.135408,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.624896,1.624896
2019-04-01,0.1245599999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.4947199999999998,1.4947199999999998
2019-05-01,0.151776,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.821312,1.821312
2019-06-01,0.14976,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.79712,1.79712
2019-07-01,0.15624,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.87488,1.87488
2019-08-01,0.1532639999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.839168,1.839168
2019-09-01,0.13536,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.62432,1.62432
2019-10-01,0.090768,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.089216,1.089216
2019-11-01,0.04104,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.49248,0.49248
2019-12-01,0.045384,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.544608,0.544608
2020-01-01,0.057288,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.687456,0.687456
2020-02-01,0.08352,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.00224,1.00224
2020-03-01,0.110856,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.330272,1.330272
2020-04-01,0.12312,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.47744,1.47744
2020-05-01,0.150288,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.803456,1.803456
2020-06-01,0.1404,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.6848,1.6848
2020-07-01,0.1674,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,2.0088,2.0088
2020-08-01,0.1540079999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.8480959999999995,1.8480959999999995
2020-09-01,0.1252799999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.5033599999999998,1.5033599999999998
2020-10-01,0.08928,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.07136,1.07136
2020-11-01,0.0828,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.9936,0.9936
2020-12-01,0.039432,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.473184,0.473184
2021-01-01,0.05952,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.71424,0.71424
2021-02-01,0.0651839999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.7822079999999999,0.7822079999999999
2021-03-01,0.132432,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.589184,1.589184
2021-04-01,0.15048,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.80576,1.80576
2021-05-01,0.142104,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.705248,1.705248
2021-06-01,0.144,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.7279999999999998,1.7279999999999998
2021-07-01,0.1554959999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.8659519999999996,1.8659519999999996
2021-08-01,0.15996,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.9195200000000003,1.9195200000000003
2021-09-01,0.12744,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.52928,1.52928
2021-10-01,0.117552,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.410624,1.410624
2021-11-01,0.0626399999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.7516799999999999,0.7516799999999999
2021-12-01,0.055056,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.660672,0.660672
2022-01-01,0.078864,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.946368,0.946368
2022-02-01,0.081984,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.983808,0.983808
2022-03-01,0.1078799999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.29456,1.29456
2022-04-01,0.12672,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.52064,1.52064
2022-05-01,0.15624,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.87488,1.87488
2022-06-01,0.14256,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.7107199999999998,1.7107199999999998
2022-07-01,0.173352,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,2.0802240000000003,2.0802240000000003
2022-08-01,0.146568,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.758816,1.758816
2022-09-01,0.1339199999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.6070399999999998,1.6070399999999998
2022-10-01,0.093744,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.124928,1.124928
2022-11-01,0.0619199999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.7430399999999999,0.7430399999999999
2022-12-01,0.055056,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.660672,0.660672
2023-01-01,0.062496,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.7499520000000001,0.7499520000000001
2023-02-01,0.1008,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.2096,1.2096
2023-03-01,0.108624,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.303488,1.303488
2023-04-01,0.144,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.7279999999999998,1.7279999999999998
2023-05-01,0.150288,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.803456,1.803456
2023-06-01,0.13176,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.58112,1.58112
2023-07-01,0.160704,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.928448,1.928448
2023-08-01,0.15252,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.83024,1.83024
2023-09-01,0.1259999999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.5119999999999996,1.5119999999999996
2023-10-01,0.103416,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.240992,1.240992
2023-11-01,0.0612,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.7344,0.7344
2023-12-01,0.043152,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.5178240000000001,0.5178240000000001
2024-01-01,0.058776,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.705312,0.705312
2024-02-01,0.0598559999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.7182719999999999,0.7182719999999999
2024-03-01,0.101928,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.223136,1.223136
2024-04-01,0.13968,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.67616,1.67616
2024-05-01,0.127968,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.535616,1.535616
2024-06-01,0.14256,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.7107199999999998,1.7107199999999998
2024-07-01,0.157728,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.892736,1.892736
2024-08-01,0.1540079999999999,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.8480959999999995,1.8480959999999995
2024-09-01,0.11736,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.40832,1.40832
2024-10-01,0.09672,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,1.16064,1.16064
2024-11-01,0.07704,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.92448,0.92448
2024-12-01,0.053568,SOL_022,Arsac 5,solar,44.9972,-0.6884,12.0,1.0,0.6428159999999999,0.6428159999999999
2018-01-01,0.02604,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.4061600000000003,1.4061600000000003
2018-02-01,0.053088,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,2.866752,2.866752
2018-03-01,0.07812,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,4.21848,4.21848
2018-04-01,0.09792,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.28768,5.28768
2018-05-01,0.143592,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.753968000000001,7.753968000000001
2018-06-01,0.15336,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,8.28144,8.28144
2018-07-01,0.149544,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,8.075376,8.075376
2018-08-01,0.122016,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.588864,6.588864
2018-09-01,0.10224,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.52096,5.52096
2018-10-01,0.0766319999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,4.138127999999999,4.138127999999999
2018-11-01,0.0309599999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.67184,1.67184
2018-12-01,0.011904,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,0.6428159999999999,0.6428159999999999
2019-01-01,0.02232,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.20528,1.20528
2019-02-01,0.0483839999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,2.612736,2.612736
2019-03-01,0.0766319999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,4.138127999999999,4.138127999999999
2019-04-01,0.10296,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.5598399999999994,5.5598399999999994
2019-05-01,0.1391279999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.512911999999998,7.512911999999998
2019-06-01,0.14184,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.65936,7.65936
2019-07-01,0.1391279999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.512911999999998,7.512911999999998
2019-08-01,0.1339199999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.231679999999999,7.231679999999999
2019-09-01,0.10152,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.48208,5.48208
2019-10-01,0.072168,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,3.897072000000001,3.897072000000001
2019-11-01,0.0280799999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.51632,1.51632
2019-12-01,0.0186,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.0044000000000002,1.0044000000000002
2020-01-01,0.023808,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.285632,1.285632
2020-02-01,0.039672,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,2.142288,2.142288
2020-03-01,0.090768,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,4.901472,4.901472
2020-04-01,0.1296,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.998399999999999,6.998399999999999
2020-05-01,0.165912,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,8.959248,8.959248
2020-06-01,0.1259999999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.8039999999999985,6.8039999999999985
2020-07-01,0.129456,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.9906239999999995,6.9906239999999995
2020-08-01,0.121272,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.548688,6.548688
2020-09-01,0.1065599999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.754239999999999,5.754239999999999
2020-10-01,0.072168,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,3.897072000000001,3.897072000000001
2020-11-01,0.03384,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.82736,1.82736
2020-12-01,0.0163679999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,0.8838719999999999,0.8838719999999999
2021-01-01,0.023064,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.245456,1.245456
2021-02-01,0.04704,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,2.54016,2.54016
2021-03-01,0.079608,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,4.298832,4.298832
2021-04-01,0.1296,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.998399999999999,6.998399999999999
2021-05-01,0.136896,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.392384,7.392384
2021-06-01,0.15192,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,8.20368,8.20368
2021-07-01,0.148056,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.995024000000001,7.995024000000001
2021-08-01,0.12276,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.629040000000001,6.629040000000001
2021-09-01,0.10224,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.52096,5.52096
2021-10-01,0.0669599999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,3.615839999999999,3.615839999999999
2021-11-01,0.03312,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.7884799999999998,1.7884799999999998
2021-12-01,0.0163679999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,0.8838719999999999,0.8838719999999999
2022-01-01,0.035712,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.928448,1.928448
2022-02-01,0.041664,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,2.249856,2.249856
2022-03-01,0.113088,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.106751999999999,6.106751999999999
2022-04-01,0.11592,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.2596799999999995,6.2596799999999995
2022-05-01,0.139872,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.553088000000002,7.553088000000002
2022-06-01,0.14184,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.65936,7.65936
2022-07-01,0.149544,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,8.075376,8.075376
2022-08-01,0.142848,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.713792,7.713792
2022-09-01,0.1051199999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.67648,5.67648
2022-10-01,0.073656,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,3.977424,3.977424
2022-11-01,0.03528,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.90512,1.90512
2022-12-01,0.023808,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.285632,1.285632
2023-01-01,0.028272,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.5266879999999998,1.5266879999999998
2023-02-01,0.0497279999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,2.6853119999999997,2.6853119999999997
2023-03-01,0.0669599999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,3.615839999999999,3.615839999999999
2023-04-01,0.11376,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.14304,6.14304
2023-05-01,0.1488,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,8.035200000000001,8.035200000000001
2023-06-01,0.1512,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,8.1648,8.1648
2023-07-01,0.129456,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.9906239999999995,6.9906239999999995
2023-08-01,0.129456,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.9906239999999995,6.9906239999999995
2023-09-01,0.0928799999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.0155199999999995,5.0155199999999995
2023-10-01,0.058776,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,3.1739040000000003,3.1739040000000003
2023-11-01,0.03384,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.82736,1.82736
2023-12-01,0.0163679999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,0.8838719999999999,0.8838719999999999
2024-01-01,0.0290159999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.5668639999999998,1.5668639999999998
2024-02-01,0.037584,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,2.029536,2.029536
2024-03-01,0.075888,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,4.097952,4.097952
2024-04-01,0.1043999999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.6376,5.6376
2024-05-01,0.1346639999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.271855999999999,7.271855999999999
2024-06-01,0.13896,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,7.50384,7.50384
2024-07-01,0.129456,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.9906239999999995,6.9906239999999995
2024-08-01,0.127224,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,6.870096,6.870096
2024-09-01,0.1108799999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,5.98752,5.98752
2024-10-01,0.0773759999999999,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,4.178303999999999,4.178303999999999
2024-11-01,0.02952,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.5940800000000002,1.5940800000000002
2024-12-01,0.020088,SOL_023,Ballymacarney,solar,53.4502,-6.3651,54.0,1.0,1.0847520000000002,1.0847520000000002
2018-01-01,0.028272,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,0.819888,0.819888
2018-02-01,0.056448,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,1.636992,1.636992
2018-03-01,0.084072,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,2.438088,2.438088
2018-04-01,0.1051199999999999,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,3.0484799999999996,3.0484799999999996
2018-05-01,0.1532639999999999,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,4.444655999999999,4.444655999999999
2018-06-01,0.16488,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,4.7815199999999995,4.7815199999999995
2018-07-01,0.15996,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,4.638840000000001,4.638840000000001
2018-08-01,0.1301999999999999,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,3.7757999999999994,3.7757999999999994
2018-09-01,0.11016,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,3.1946399999999997,3.1946399999999997
2018-10-01,0.08184,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,2.3733600000000004,2.3733600000000004
2018-11-01,0.03312,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,0.96048,0.96048
2018-12-01,0.012648,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,0.366792,0.366792
2019-01-01,0.023808,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,0.6904319999999999,0.6904319999999999
2019-02-01,0.051744,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,1.500576,1.500576
2019-03-01,0.082584,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,2.394936,2.394936
2019-04-01,0.1108799999999999,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,3.2155199999999997,3.2155199999999997
2019-05-01,0.1488,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,4.315200000000001,4.315200000000001
2019-06-01,0.15192,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,4.40568,4.40568
2019-07-01,0.1488,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,4.315200000000001,4.315200000000001
2019-08-01,0.142848,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,4.1425920000000005,4.1425920000000005
2019-09-01,0.10872,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,3.15288,3.15288
2019-10-01,0.07812,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,2.2654799999999997,2.2654799999999997
2019-11-01,0.03024,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,0.8769600000000001,0.8769600000000001
2019-12-01,0.020832,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,0.604128,0.604128
2020-01-01,0.02604,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,0.7551600000000002,0.7551600000000002
2020-02-01,0.0424559999999999,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,1.231224,1.231224
2020-03-01,0.097464,SOL_024,Kilsallaghan,solar,53.471,-6.3293,29.0,1.0,2.826456,2.826456
